PersonID1,PersonID2,CompanyID,Category,Debt,CriminalRecord,Relation
EMP001635,COMP000055,COMP000055,Employee,226478.26,True,Company
COMP000055,EMP001638,COMP000055,Company,22719993.029999986,False,Company
EMP001638,COMP000055,COMP000055,Employee,162765.36,True,Company
COMP000055,EMP001657,COMP000055,Company,22719993.029999986,False,Company
EMP001657,COMP000055,COMP000055,Employee,148679.34,False,Company
COMP000055,EMP001641,COMP000055,Company,22719993.029999986,False,Company
EMP001641,COMP000055,COMP000055,Employee,137584.08,True,Company
COMP000055,EMP001627,COMP000055,Company,22719993.029999986,False,Company
EMP001627,COMP000055,COMP000055,Employee,260600.41,False,Company
COMP000055,EMP001614,COMP000055,Company,22719993.029999986,False,Company
EMP001614,COMP000055,COMP000055,Employee,186694.45,False,Company
COMP000055,EMP001623,COMP000055,Company,22719993.029999986,False,Company
EMP001623,COMP000055,COMP000055,Employee,260898.93,False,Company
COMP000055,EMP001647,COMP000055,Company,22719993.029999986,False,Company
EMP001647,COMP000055,COMP000055,Employee,164902.36,True,Company
COMP000055,EMP001700,COMP000055,Company,22719993.029999986,False,Company
EMP001700,COMP000055,COMP000055,Employee,221939.49,False,Company
COMP000055,EMP001695,COMP000055,Company,22719993.029999986,False,Company
EMP001695,COMP000055,COMP000055,Employee,227188.07,False,Company
COMP000055,EMP001650,COMP000055,Company,22719993.029999986,False,Company
EMP001650,COMP000055,COMP000055,Employee,152927.01,False,Company
COMP000055,EMP001666,COMP000055,Company,22719993.029999986,False,Company
EMP001666,COMP000055,COMP000055,Employee,249636.78,False,Company
COMP000055,EMP001661,COMP000055,Company,22719993.029999986,False,Company
EMP001661,COMP000055,COMP000055,Employee,280192.18,False,Company
COMP000055,EMP001610,COMP000055,Company,22719993.029999986,False,Company
EMP001610,COMP000055,COMP000055,Employee,177880.99,False,Company
COMP000055,EMP001687,COMP000055,Company,22719993.029999986,False,Company
EMP001687,COMP000055,COMP000055,Employee,260882.81,False,Company
COMP000055,EMP001662,COMP000055,Company,22719993.029999986,False,Company
EMP001662,COMP000055,COMP000055,Employee,265083.13,False,Company
COMP000055,EMP001702,COMP000055,Company,22719993.029999986,False,Company
EMP001702,COMP000055,COMP000055,Employee,292184.03,False,Company
COMP000055,EMP001675,COMP000055,Company,22719993.029999986,False,Company
EMP001675,COMP000055,COMP000055,Employee,252460.52,True,Company
COMP000055,EMP001602,COMP000055,Company,22719993.029999986,False,Company
EMP001602,COMP000055,COMP000055,Employee,268665.23,False,Company
COMP000055,EMP001637,COMP000055,Company,22719993.029999986,False,Company
EMP001637,COMP000055,COMP000055,Employee,154188.54,True,Company
COMP000055,EMP001642,COMP000055,Company,22719993.029999986,False,Company
EMP001642,COMP000055,COMP000055,Employee,239231.23,False,Company
COMP000055,EMP001686,COMP000055,Company,22719993.029999986,False,Company
EMP001686,COMP000055,COMP000055,Employee,296223.58,False,Company
COMP000055,EMP001655,COMP000055,Company,22719993.029999986,False,Company
EMP001655,COMP000055,COMP000055,Employee,106229.82,True,Company
COMP000055,EMP001671,COMP000055,Company,22719993.029999986,False,Company
EMP001671,COMP000055,COMP000055,Employee,256747.65,False,Company
COMP000055,EMP001615,COMP000055,Company,22719993.029999986,False,Company
EMP001615,COMP000055,COMP000055,Employee,211811.86,False,Company
COMP000055,EMP001617,COMP000055,Company,22719993.029999986,False,Company
EMP001617,COMP000055,COMP000055,Employee,174506.65,True,Company
COMP000055,EMP001696,COMP000055,Company,22719993.029999986,False,Company
EMP001696,COMP000055,COMP000055,Employee,135871.2,False,Company
COMP000055,EMP001691,COMP000055,Company,22719993.029999986,False,Company
EMP001691,COMP000055,COMP000055,Employee,288338.4,True,Company
COMP000055,EMP001680,COMP000055,Company,22719993.029999986,False,Company
EMP001680,COMP000055,COMP000055,Employee,251346.03,False,Company
COMP000055,EMP001612,COMP000055,Company,22719993.029999986,False,Company
EMP001612,COMP000055,COMP000055,Employee,229663.6,True,Company
COMP000055,EMP001604,COMP000055,Company,22719993.029999986,False,Company
EMP001604,COMP000055,COMP000055,Employee,190258.82,True,Company
COMP000055,EMP001701,COMP000055,Company,22719993.029999986,False,Company
EMP001701,COMP000055,COMP000055,Employee,267630.99,False,Company
COMP000055,EMP001640,COMP000055,Company,22719993.029999986,False,Company
EMP001640,COMP000055,COMP000055,Employee,281567.7,False,Company
COMP000055,EMP001620,COMP000055,Company,22719993.029999986,False,Company
EMP001620,COMP000055,COMP000055,Employee,241753.13,True,Company
COMP000055,EMP001678,COMP000055,Company,22719993.029999986,False,Company
EMP001678,COMP000055,COMP000055,Employee,272886.65,False,Company
COMP000055,EMP001679,COMP000055,Company,22719993.029999986,False,Company
EMP001679,COMP000055,COMP000055,Employee,216190.08,False,Company
COMP000055,EMP001667,COMP000055,Company,22719993.029999986,False,Company
EMP001667,COMP000055,COMP000055,Employee,271604.65,False,Company
COMP000055,EMP001703,COMP000055,Company,22719993.029999986,False,Company
EMP001703,COMP000055,COMP000055,Employee,197699.13,False,Company
COMP000055,EMP001648,COMP000055,Company,22719993.029999986,False,Company
EMP001648,COMP000055,COMP000055,Employee,138185.32,False,Company
COMP000055,EMP001698,COMP000055,Company,22719993.029999986,False,Company
EMP001698,COMP000055,COMP000055,Employee,267473.42,True,Company
COMP000055,EMP001618,COMP000055,Company,22719993.029999986,False,Company
EMP001618,COMP000055,COMP000055,Employee,173914.84,False,Company
COMP000055,EMP001684,COMP000055,Company,22719993.029999986,False,Company
EMP001684,COMP000055,COMP000055,Employee,168381.06,False,Company
COMP000055,EMP001649,COMP000055,Company,22719993.029999986,False,Company
EMP001649,COMP000055,COMP000055,Employee,143743.12,False,Company
COMP000055,EMP001605,COMP000055,Company,22719993.029999986,False,Company
EMP001605,COMP000055,COMP000055,Employee,270994.8,False,Company
COMP000055,EMP001651,COMP000055,Company,22719993.029999986,False,Company
EMP001651,COMP000055,COMP000055,Employee,262987.95,False,Company
COMP000055,EMP001606,COMP000055,Company,22719993.029999986,False,Company
EMP001606,COMP000055,COMP000055,Employee,193261.95,True,Company
COMP000055,EMP001609,COMP000055,Company,22719993.029999986,False,Company
EMP001609,COMP000055,COMP000055,Employee,113394.72,False,Company
COMP000055,EMP001636,COMP000055,Company,22719993.029999986,False,Company
EMP001636,COMP000055,COMP000055,Employee,194784.24,False,Company
COMP000055,EMP001652,COMP000055,Company,22719993.029999986,False,Company
EMP001652,COMP000055,COMP000055,Employee,252170.27,True,Company
COMP000055,EMP001619,COMP000055,Company,22719993.029999986,False,Company
EMP001619,COMP000055,COMP000055,Employee,244547.55,False,Company
COMP000055,EMP001653,COMP000055,Company,22719993.029999986,False,Company
EMP001653,COMP000055,COMP000055,Employee,117676.99,False,Company
COMP000055,EMP001611,COMP000055,Company,22719993.029999986,False,Company
EMP001611,COMP000055,COMP000055,Employee,293613.16,True,Company
COMP000055,EMP001690,COMP000055,Company,22719993.029999986,False,Company
EMP001690,COMP000055,COMP000055,Employee,235506.32,False,Company
COMP000055,EMP001599,COMP000055,Company,22719993.029999986,False,Company
EMP001599,COMP000055,COMP000055,Owner,375981.72,True,Company
COMP000055,EMP001624,COMP000055,Company,22719993.029999986,False,Company
EMP001624,COMP000055,COMP000055,Employee,209683.83,True,Company
COMP000055,EMP001694,COMP000055,Company,22719993.029999986,False,Company
EMP001694,COMP000055,COMP000055,Employee,155057.64,True,Company
COMP000055,EMP001672,COMP000055,Company,22719993.029999986,False,Company
EMP001672,COMP000055,COMP000055,Employee,162555.6,False,Company
COMP000055,EMP001683,COMP000055,Company,22719993.029999986,False,Company
EMP001683,COMP000055,COMP000055,Employee,285636.42,False,Company
COMP000055,EMP001634,COMP000055,Company,22719993.029999986,False,Company
EMP001634,COMP000055,COMP000055,Employee,277825.58,False,Company
COMP000055,EMP001608,COMP000055,Company,22719993.029999986,False,Company
EMP001608,COMP000055,COMP000055,Employee,280354.81,True,Company
COMP000055,EMP001659,COMP000055,Company,22719993.029999986,False,Company
EMP001659,COMP000055,COMP000055,Employee,164605.47,False,Company
COMP000055,EMP001658,COMP000055,Company,22719993.029999986,False,Company
EMP001658,COMP000055,COMP000055,Employee,107795.86,False,Company
COMP000055,EMP001600,COMP000055,Company,22719993.029999986,False,Company
EMP001600,COMP000055,COMP000055,Owner,517033.1,True,Company
COMP000055,EMP001607,COMP000055,Company,22719993.029999986,False,Company
EMP001607,COMP000055,COMP000055,Employee,177565.22,False,Company
COMP000057,EMP001727,COMP000057,Company,0.0,False,Company
EMP001727,COMP000057,COMP000057,Employee,0.0,False,Company
COMP000057,EMP001750,COMP000057,Company,0.0,False,Company
EMP001750,COMP000057,COMP000057,Employee,0.0,False,Company
COMP000057,EMP001748,COMP000057,Company,0.0,False,Company
EMP001748,COMP000057,COMP000057,Employee,0.0,False,Company
COMP000057,EMP001731,COMP000057,Company,0.0,False,Company
EMP001731,COMP000057,COMP000057,Employee,0.0,False,Company
COMP000058,EMP001778,COMP000058,Company,86229.91,False,Company
EMP001778,COMP000058,COMP000058,Employee,0.0,False,Company
COMP000058,EMP001796,COMP000058,Company,86229.91,False,Company
EMP001796,COMP000058,COMP000058,Employee,86229.91,False,Company
COMP000058,EMP001780,COMP000058,Company,86229.91,False,Company
EMP001780,COMP000058,COMP000058,Employee,0.0,False,Company
COMP000058,EMP001802,COMP000058,Company,86229.91,False,Company
EMP001802,COMP000058,COMP000058,Employee,0.0,False,Company
COMP000058,EMP001819,COMP000058,Company,86229.91,False,Company
EMP001819,COMP000058,COMP000058,Employee,0.0,False,Company
COMP000058,EMP001871,COMP000058,Company,86229.91,False,Company
EMP001871,COMP000058,COMP000058,Employee,0.0,False,Company
COMP000058,EMP001870,COMP000058,Company,86229.91,False,Company
EMP001870,COMP000058,COMP000058,Employee,0.0,False,Company
COMP000058,EMP001792,COMP000058,Company,86229.91,False,Company
EMP001792,COMP000058,COMP000058,Employee,0.0,False,Company
COMP000060,EMP001891,COMP000060,Company,0.0,False,Company
EMP001891,COMP000060,COMP000060,Employee,0.0,False,Company
COMP000060,EMP001899,COMP000060,Company,0.0,False,Company
EMP001899,COMP000060,COMP000060,Employee,0.0,False,Company
COMP000062,EMP001918,COMP000062,Company,170909.97999999998,False,Company
EMP001918,COMP000062,COMP000062,Employee,0.0,False,Company
COMP000062,EMP001938,COMP000062,Company,170909.97999999998,False,Company
EMP001938,COMP000062,COMP000062,Employee,79162.62,True,Company
COMP000062,EMP001933,COMP000062,Company,170909.97999999998,False,Company
EMP001933,COMP000062,COMP000062,Employee,91747.36,False,Company
COMP000062,EMP001920,COMP000062,Company,170909.97999999998,False,Company
EMP001920,COMP000062,COMP000062,Employee,0.0,False,Company
COMP000062,EMP001957,COMP000062,Company,170909.97999999998,False,Company
EMP001957,COMP000062,COMP000062,Employee,0.0,False,Company
COMP000062,EMP001950,COMP000062,Company,170909.97999999998,False,Company
EMP001950,COMP000062,COMP000062,Employee,0.0,False,Company
COMP000062,EMP001972,COMP000062,Company,170909.97999999998,False,Company
EMP001972,COMP000062,COMP000062,Employee,0.0,False,Company
COMP000062,EMP001912,COMP000062,Company,170909.97999999998,False,Company
EMP001912,COMP000062,COMP000062,Employee,0.0,False,Company
COMP000064,EMP002030,COMP000064,Company,64227.07,False,Company
EMP002030,COMP000064,COMP000064,Employee,0.0,False,Company
COMP000064,EMP002042,COMP000064,Company,64227.07,False,Company
EMP002042,COMP000064,COMP000064,Employee,0.0,False,Company
COMP000064,EMP002041,COMP000064,Company,64227.07,False,Company
EMP002041,COMP000064,COMP000064,Employee,0.0,False,Company
COMP000064,EMP002020,COMP000064,Company,64227.07,False,Company
EMP002020,COMP000064,COMP000064,Employee,0.0,False,Company
COMP000064,EMP002055,COMP000064,Company,64227.07,False,Company
EMP002055,COMP000064,COMP000064,Employee,0.0,False,Company
COMP000064,EMP002052,COMP000064,Company,64227.07,False,Company
EMP002052,COMP000064,COMP000064,Employee,64227.07,False,Company
COMP000065,EMP002090,COMP000065,Company,0.0,False,Company
EMP002090,COMP000065,COMP000065,Employee,0.0,False,Company
COMP000065,EMP002157,COMP000065,Company,0.0,False,Company
EMP002157,COMP000065,COMP000065,Employee,0.0,True,Company
COMP000065,EMP002105,COMP000065,Company,0.0,False,Company
EMP002105,COMP000065,COMP000065,Employee,0.0,False,Company
COMP000065,EMP002093,COMP000065,Company,0.0,False,Company
EMP002093,COMP000065,COMP000065,Employee,0.0,False,Company
COMP000065,EMP002122,COMP000065,Company,0.0,False,Company
EMP002122,COMP000065,COMP000065,Employee,0.0,False,Company
COMP000065,EMP002119,COMP000065,Company,0.0,False,Company
EMP002119,COMP000065,COMP000065,Employee,0.0,False,Company
COMP000065,EMP002159,COMP000065,Company,0.0,False,Company
EMP002159,COMP000065,COMP000065,Employee,0.0,False,Company
COMP000065,EMP002088,COMP000065,Company,0.0,False,Company
EMP002088,COMP000065,COMP000065,Employee,0.0,False,Company
COMP000065,EMP002225,COMP000065,Company,0.0,False,Company
EMP002225,COMP000065,COMP000065,Employee,0.0,False,Company
COMP000065,EMP002142,COMP000065,Company,0.0,False,Company
EMP002142,COMP000065,COMP000065,Employee,0.0,False,Company
COMP000067,EMP002240,COMP000067,Company,0.0,False,Company
EMP002240,COMP000067,COMP000067,Owner,0.0,False,Company
COMP000067,EMP002242,COMP000067,Company,0.0,False,Company
EMP002242,COMP000067,COMP000067,Employee,0.0,False,Company
COMP000067,EMP002243,COMP000067,Company,0.0,False,Company
EMP002243,COMP000067,COMP000067,Employee,0.0,False,Company
COMP000068,EMP002275,COMP000068,Company,0.0,False,Company
EMP002275,COMP000068,COMP000068,Employee,0.0,False,Company
COMP000068,EMP002271,COMP000068,Company,0.0,False,Company
EMP002271,COMP000068,COMP000068,Employee,0.0,False,Company
COMP000068,EMP002281,COMP000068,Company,0.0,False,Company
EMP002281,COMP000068,COMP000068,Employee,0.0,False,Company
COMP000070,EMP002312,COMP000070,Company,9998622.65,False,Company
EMP002312,COMP000070,COMP000070,Employee,200068.11,False,Company
COMP000070,EMP002294,COMP000070,Company,9998622.65,False,Company
EMP002294,COMP000070,COMP000070,Employee,492733.65,True,Company
COMP000070,EMP002296,COMP000070,Company,9998622.65,False,Company
EMP002296,COMP000070,COMP000070,Employee,356163.15,True,Company
COMP000070,EMP002298,COMP000070,Company,9998622.65,False,Company
EMP002298,COMP000070,COMP000070,Employee,352327.35,True,Company
COMP000070,EMP002297,COMP000070,Company,9998622.65,False,Company
EMP002297,COMP000070,COMP000070,Employee,463974.39,False,Company
COMP000070,EMP002314,COMP000070,Company,9998622.65,False,Company
EMP002314,COMP000070,COMP000070,Employee,250344.38,True,Company
COMP000070,EMP002291,COMP000070,Company,9998622.65,False,Company
EMP002291,COMP000070,COMP000070,Employee,289481.74,False,Company
COMP000070,EMP002293,COMP000070,Company,9998622.65,False,Company
EMP002293,COMP000070,COMP000070,Employee,203214.59,False,Company
COMP000070,EMP002315,COMP000070,Company,9998622.65,False,Company
EMP002315,COMP000070,COMP000070,Employee,220281.42,False,Company
COMP000070,EMP002302,COMP000070,Company,9998622.65,False,Company
EMP002302,COMP000070,COMP000070,Employee,326657.67,False,Company
COMP000070,EMP002306,COMP000070,Company,9998622.65,False,Company
EMP002306,COMP000070,COMP000070,Employee,425634.3,False,Company
COMP000070,EMP002303,COMP000070,Company,9998622.65,False,Company
EMP002303,COMP000070,COMP000070,Employee,258713.79,False,Company
COMP000070,EMP002300,COMP000070,Company,9998622.65,False,Company
EMP002300,COMP000070,COMP000070,Employee,222009.22,False,Company
COMP000070,EMP002299,COMP000070,Company,9998622.65,False,Company
EMP002299,COMP000070,COMP000070,Employee,494821.86,True,Company
COMP000070,EMP002310,COMP000070,Company,9998622.65,False,Company
EMP002310,COMP000070,COMP000070,Employee,216419.81,True,Company
COMP000070,EMP002307,COMP000070,Company,9998622.65,False,Company
EMP002307,COMP000070,COMP000070,Employee,296256.36,False,Company
COMP000070,EMP002313,COMP000070,Company,9998622.65,False,Company
EMP002313,COMP000070,COMP000070,Employee,453163.82,False,Company
COMP000070,EMP002309,COMP000070,Company,9998622.65,False,Company
EMP002309,COMP000070,COMP000070,Employee,476207.42,True,Company
COMP000070,EMP002289,COMP000070,Company,9998622.65,False,Company
EMP002289,COMP000070,COMP000070,Owner,815687.99,True,Company
COMP000070,EMP002292,COMP000070,Company,9998622.65,False,Company
EMP002292,COMP000070,COMP000070,Employee,317936.54,True,Company
COMP000070,EMP002305,COMP000070,Company,9998622.65,False,Company
EMP002305,COMP000070,COMP000070,Employee,337408.58,True,Company
COMP000070,EMP002301,COMP000070,Company,9998622.65,False,Company
