EmployeeID,CompanyID,Role,WeeklyServiceHours,CitizensServed,FamilyRelations,CaretakingEducation,RecentWorkPermit,CriminalBackground,Debt
EMP002896,COMP000104,Employee,23.36,9,1,True,False,False,0.0
EMP000154,COMP000010,Employee,23.36,9,0,True,False,False,0.0
EMP003316,COMP000123,Employee,23.35,21,0,True,False,False,0.0
EMP003173,COMP000113,Employee,23.33,21,0,True,False,False,0.0
EMP003542,COMP000134,Employee,23.31,20,1,True,False,False,0.0
EMP000955,COMP000034,Employee,23.3,8,0,True,False,False,0.0
EMP002582,COMP000093,Employee,23.3,9,0,True,False,False,0.0
EMP001355,COMP000054,Employee,23.29,9,0,False,False,False,0.0
EMP000906,COMP000034,Employee,23.28,9,0,True,False,False,0.0
EMP000653,COMP000025,Employee,23.27,8,1,True,False,False,0.0
EMP001537,COMP000058,Employee,23.26,8,0,True,False,False,261018.06
EMP002750,COMP000100,Owner,23.25,9,0,True,False,False,0.0
EMP002249,COMP000078,Employee,23.25,9,0,True,False,False,0.0
EMP000969,COMP000036,Employee,23.24,8,0,True,False,False,75929.68
EMP000532,COMP000022,Employee,23.24,9,0,True,False,False,0.0
EMP001983,COMP000073,Employee,23.23,8,0,False,False,False,0.0
EMP001562,COMP000060,Employee,23.22,8,0,True,False,False,0.0
EMP003474,COMP000130,Employee,23.21,21,0,True,False,False,0.0
EMP003430,COMP000128,Employee,23.18,21,0,True,False,True,328834.37
EMP000318,COMP000016,Employee,23.16,9,0,True,False,False,0.0
EMP000012,COMP000002,Employee,23.16,8,0,True,False,False,0.0
EMP002186,COMP000077,Employee,23.16,9,1,True,False,False,0.0
EMP001369,COMP000054,Employee,23.15,8,0,True,False,False,0.0
EMP001282,COMP000048,Employee,23.15,8,0,True,False,False,0.0
EMP003163,COMP000113,Employee,23.14,21,0,True,False,False,0.0
EMP003718,COMP000139,Employee,23.14,22,0,True,False,False,58429.95
EMP002315,COMP000079,Employee,23.13,9,0,True,False,False,202574.95
EMP000578,COMP000023,Employee,23.13,8,0,True,False,False,0.0
EMP000803,COMP000028,Employee,23.11,9,0,True,False,False,0.0
EMP002001,COMP000073,Employee,23.08,8,1,True,False,False,0.0
EMP001177,COMP000043,Employee,23.08,8,0,True,False,False,0.0
EMP001504,COMP000058,Employee,23.07,9,0,True,True,True,229700.96
EMP000905,COMP000034,Employee,23.07,9,0,True,False,False,0.0
EMP000271,COMP000015,Employee,23.04,8,0,True,False,False,0.0
EMP002683,COMP000098,Employee,23.03,8,0,True,False,False,0.0
EMP001076,COMP000040,Employee,23.01,8,0,True,False,False,0.0
EMP000825,COMP000028,Employee,23.01,9,0,True,False,False,0.0
EMP003660,COMP000138,Employee,22.98,22,0,True,False,False,0.0
EMP003315,COMP000123,Employee,22.98,21,0,True,False,False,72479.17
EMP002051,COMP000074,Employee,22.97,8,0,True,False,False,0.0
EMP003657,COMP000138,Employee,22.96,22,0,True,False,False,0.0
EMP002812,COMP000103,Employee,22.94,9,0,True,False,False,0.0
EMP002729,COMP000099,Employee,22.94,9,0,True,False,False,0.0
EMP000512,COMP000021,Employee,22.92,8,0,True,False,False,81875.25
EMP002987,COMP000108,Employee,22.92,9,0,True,False,False,0.0
EMP001321,COMP000053,Employee,22.92,9,1,True,True,False,203806.46
EMP001335,COMP000053,Employee,22.91,8,1,True,False,False,191599.15
EMP001102,COMP000041,Employee,22.91,8,0,True,True,False,0.0
EMP003276,COMP000121,Employee,22.89,24,0,True,False,False,0.0
EMP001407,COMP000055,Employee,22.88,8,0,True,False,False,170610.08
EMP000856,COMP000031,Employee,22.87,9,0,True,False,False,62990.66
EMP002236,COMP000078,Employee,22.85,9,0,True,False,False,0.0
EMP002507,COMP000089,Employee,22.83,9,0,True,False,False,0.0
EMP001060,COMP000040,Employee,22.83,9,0,True,False,False,0.0
EMP001162,COMP000042,Employee,22.82,8,0,True,False,False,0.0
EMP002602,COMP000094,Employee,22.81,9,0,True,False,True,0.0
EMP002682,COMP000098,Employee,22.8,8,1,True,False,False,0.0
EMP002300,COMP000079,Employee,22.8,9,0,True,False,False,255101.06
EMP000649,COMP000025,Employee,22.8,8,0,True,False,False,0.0
EMP000093,COMP000007,Employee,22.79,7,0,True,False,False,0.0
EMP002506,COMP000089,Employee,22.79,9,0,True,False,False,0.0
EMP000026,COMP000004,Employee,22.78,10,0,True,False,False,0.0
EMP001702,COMP000064,Employee,22.77,9,0,True,False,False,0.0
EMP000065,COMP000005,Employee,22.77,8,0,False,False,False,0.0
EMP003246,COMP000119,Employee,22.76,22,0,True,False,False,0.0
EMP002475,COMP000088,Employee,22.75,8,0,True,False,False,0.0
EMP000190,COMP000011,Employee,22.75,8,0,True,False,False,0.0
EMP000086,COMP000006,Employee,22.75,8,0,True,True,False,0.0
EMP003039,COMP000110,Employee,22.74,9,0,True,False,False,0.0
EMP000864,COMP000032,Employee,22.74,8,0,True,False,True,98824.11
EMP002862,COMP000104,Employee,22.72,9,0,True,False,False,0.0
EMP002316,COMP000079,Employee,22.72,9,0,True,False,False,219210.02
EMP002400,COMP000086,Employee,22.72,9,0,True,False,False,0.0
EMP001548,COMP000058,Employee,22.71,8,0,True,False,False,241092.17
EMP001276,COMP000047,Employee,22.68,8,0,True,False,False,0.0
EMP002660,COMP000098,Employee,22.65,9,0,True,False,False,0.0
EMP002111,COMP000076,Employee,22.63,8,0,True,False,False,0.0
EMP000357,COMP000016,Employee,22.63,8,0,True,False,False,0.0
EMP000428,COMP000017,Employee,22.62,8,0,True,False,False,0.0
EMP000872,COMP000033,Employee,22.62,9,0,True,True,False,0.0
EMP001550,COMP000058,Employee,22.59,8,0,False,False,True,287256.12
EMP001941,COMP000072,Employee,22.59,8,0,True,False,False,266989.44
EMP001506,COMP000058,Employee,22.57,9,0,True,False,False,150178.61
EMP000058,COMP000005,Employee,22.57,8,0,True,False,False,0.0
EMP000838,COMP000029,Employee,22.54,7,0,True,False,False,0.0
EMP002465,COMP000088,Employee,22.54,8,0,True,False,False,0.0
EMP001057,COMP000040,Employee,22.54,9,0,True,False,False,0.0
EMP003252,COMP000119,Employee,22.54,22,0,True,True,False,0.0
EMP001688,COMP000064,Employee,22.53,9,0,True,False,False,0.0
EMP002990,COMP000108,Employee,22.53,8,0,True,False,False,0.0
EMP000483,COMP000021,Employee,22.53,9,0,True,False,False,122818.88
EMP002685,COMP000098,Employee,22.53,8,0,True,False,False,0.0
EMP002104,COMP000076,Employee,22.52,9,0,True,False,False,0.0
EMP000873,COMP000033,Employee,22.51,9,0,True,False,False,0.0
EMP001103,COMP000041,Employee,22.48,8,0,True,False,False,0.0
EMP002859,COMP000104,Employee,22.47,9,0,True,False,False,0.0
EMP003131,COMP000113,Employee,22.46,21,0,True,False,False,0.0
EMP001236,COMP000046,Employee,22.46,8,0,True,False,False,0.0
EMP000437,COMP000017,Employee,22.46,8,0,True,False,False,0.0
EMP002599,COMP000093,Employee,22.45,8,0,True,False,False,88724.28
EMP001115,COMP000041,Employee,22.44,8,0,True,False,False,0.0
EMP000807,COMP000028,Employee,22.44,9,1,True,False,False,0.0
EMP002595,COMP000093,Employee,22.43,8,0,True,False,False,0.0
EMP000119,COMP000009,Employee,22.43,8,0,True,True,False,96415.93
EMP000192,COMP000011,Employee,22.42,8,0,True,False,False,0.0
EMP001223,COMP000044,Employee,22.42,8,0,True,False,False,202255.09
EMP003161,COMP000113,Employee,22.41,21,0,True,False,False,86141.96
EMP000335,COMP000016,Employee,22.4,8,0,True,False,False,0.0
EMP002326,COMP000079,Employee,22.4,8,0,False,False,False,202478.56
EMP003318,COMP000123,Employee,22.4,21,0,True,False,False,0.0
EMP002117,COMP000076,Employee,22.4,8,0,True,False,False,0.0
EMP000669,COMP000026,Employee,22.4,8,0,True,False,False,0.0
EMP000692,COMP000026,Employee,22.39,8,1,True,False,False,0.0
EMP000802,COMP000028,Employee,22.37,9,0,True,False,False,0.0
EMP001930,COMP000072,Employee,22.37,8,0,True,False,False,124077.52
EMP002216,COMP000078,Employee,22.35,9,0,True,False,False,0.0
EMP002730,COMP000099,Employee,22.34,9,0,True,False,False,0.0
EMP002798,COMP000103,Employee,22.34,9,0,True,False,False,0.0
EMP003202,COMP000115,Employee,22.3,19,0,True,False,False,91762.2
EMP000422,COMP000017,Employee,22.29,8,0,True,False,False,0.0
EMP003648,COMP000138,Employee,22.26,22,0,True,False,False,0.0
EMP000541,COMP000022,Employee,22.26,8,0,True,False,False,0.0
EMP001118,COMP000041,Employee,22.25,8,0,True,False,False,0.0
EMP001224,COMP000044,Employee,22.24,8,0,True,False,False,215455.81
EMP003350,COMP000123,Employee,22.23,21,0,True,False,False,0.0
EMP003521,COMP000133,Employee,22.23,18,0,True,False,False,0.0
EMP002510,COMP000089,Employee,22.23,9,0,True,False,False,0.0
EMP001362,COMP000054,Employee,22.21,8,0,True,False,False,0.0
EMP003393,COMP000126,Employee,22.21,18,0,True,False,False,0.0
EMP000064,COMP000005,Employee,22.19,8,0,True,False,False,0.0
EMP001766,COMP000067,Employee,22.17,8,0,True,False,False,0.0
EMP000520,COMP000021,Employee,22.17,8,0,True,False,False,97987.56
EMP000354,COMP000016,Employee,22.17,8,0,True,False,False,0.0
EMP001012,COMP000038,Employee,22.16,8,0,True,False,False,0.0
EMP000524,COMP000021,Employee,22.16,8,0,True,True,True,73877.71
EMP003111,COMP000113,Employee,22.15,22,0,True,False,False,0.0
EMP002694,COMP000098,Employee,22.14,8,0,True,False,False,0.0
EMP001168,COMP000042,Employee,22.13,8,0,True,False,False,0.0
EMP000913,COMP000034,Employee,22.13,9,0,True,False,False,0.0
EMP001807,COMP000068,Employee,22.13,8,0,True,False,False,0.0
EMP003165,COMP000113,Employee,22.12,21,0,True,False,False,0.0
EMP001172,COMP000042,Employee,22.1,8,0,True,False,False,0.0
EMP002049,COMP000074,Employee,22.09,8,0,False,False,False,0.0
EMP003321,COMP000123,Employee,22.08,21,1,True,False,False,0.0
EMP002464,COMP000088,Employee,22.08,8,0,True,False,False,66103.38
EMP003530,COMP000134,Employee,22.07,21,0,True,False,False,0.0
EMP002173,COMP000077,Employee,22.06,9,0,True,False,False,0.0
EMP002395,COMP000086,Employee,22.03,9,0,True,False,False,0.0
EMP001449,COMP000057,Employee,22.02,9,0,True,False,False,0.0
EMP002894,COMP000104,Employee,22.01,9,1,True,False,False,0.0
EMP000359,COMP000016,Employee,21.99,8,0,True,False,False,0.0
EMP002191,COMP000077,Employee,21.98,8,0,True,False,False,0.0
EMP000684,COMP000026,Employee,21.98,8,0,True,False,False,0.0
EMP000457,COMP000020,Employee,21.97,7,1,True,False,False,0.0
EMP001004,COMP000037,Employee,21.94,8,1,True,False,False,0.0
EMP003197,COMP000114,Employee,21.94,25,0,True,False,False,0.0
EMP003692,COMP000138,Employee,21.94,21,0,True,False,False,0.0
EMP002471,COMP000088,Employee,21.93,8,0,True,False,False,0.0
EMP002854,COMP000104,Employee,21.91,9,0,True,False,False,0.0
EMP001643,COMP000062,Employee,21.9,8,0,True,False,False,0.0
EMP003379,COMP000125,Employee,21.89,21,0,True,False,False,193097.39
EMP001117,COMP000041,Employee,21.89,8,0,True,False,False,0.0
EMP000046,COMP000005,Employee,21.88,8,1,True,False,False,0.0
EMP003217,COMP000117,Employee,21.87,20,0,True,False,False,0.0
EMP003078,COMP000110,Employee,21.86,8,0,True,True,False,0.0
EMP001169,COMP000042,Employee,21.86,8,0,True,False,False,0.0
EMP000903,COMP000034,Employee,21.82,9,0,True,False,False,0.0
EMP001633,COMP000062,Employee,21.8,8,0,True,False,False,0.0
EMP002524,COMP000090,Employee,21.79,9,0,True,False,False,0.0
EMP001998,COMP000073,Employee,21.79,8,0,True,False,False,0.0
EMP000431,COMP000017,Employee,21.79,8,0,True,False,False,0.0
EMP000212,COMP000013,Employee,21.78,8,0,True,False,False,0.0
EMP003215,COMP000117,Employee,21.75,21,0,True,False,False,0.0
EMP003728,COMP000139,Employee,21.75,22,0,True,False,False,0.0
EMP000019,COMP000003,Employee,21.71,8,0,True,False,False,0.0
EMP002731,COMP000099,Employee,21.7,9,0,True,False,False,0.0
EMP001368,COMP000054,Employee,21.68,8,0,True,False,False,0.0
EMP002632,COMP000096,Employee,21.67,8,0,True,False,False,0.0
EMP000402,COMP000017,Employee,21.67,9,0,True,False,False,0.0
EMP000525,COMP000021,Employee,21.66,8,0,True,True,False,85462.22
EMP002443,COMP000088,Employee,21.65,9,0,True,False,False,0.0
EMP002912,COMP000104,Employee,21.64,8,0,True,False,False,0.0
EMP003219,COMP000118,Employee,21.6,22,0,True,False,False,0.0
EMP000829,COMP000028,Employee,21.59,9,0,True,False,False,0.0
EMP001235,COMP000046,Employee,21.58,8,0,True,False,False,0.0
EMP001279,COMP000047,Employee,21.57,8,0,True,False,False,0.0
EMP000438,COMP000017,Employee,21.55,8,0,True,False,False,0.0
EMP003214,COMP000117,Employee,21.53,21,1,True,False,True,0.0
EMP003250,COMP000119,Employee,21.53,22,0,True,False,False,0.0
EMP002698,COMP000098,Employee,21.52,8,0,True,False,False,0.0
EMP002343,COMP000082,Owner,21.52,7,1,True,False,False,0.0
EMP000783,COMP000027,Employee,21.51,8,0,True,False,False,0.0
EMP003317,COMP000123,Employee,21.48,21,0,True,False,False,0.0
EMP002697,COMP000098,Employee,21.48,8,0,True,False,False,0.0
EMP003289,COMP000121,Employee,21.47,23,0,True,False,False,0.0
EMP000837,COMP000029,Employee,21.46,7,0,True,False,False,0.0
EMP001427,COMP000055,Employee,21.42,8,1,True,False,True,160788.5
EMP000855,COMP000031,Employee,21.42,9,0,True,False,False,70807.7
EMP003693,COMP000138,Employee,21.42,21,0,True,False,False,0.0
EMP001634,COMP000062,Employee,21.42,8,0,True,False,False,0.0
EMP003263,COMP000120,Employee,21.4,25,0,True,False,False,0.0
EMP000611,COMP000024,Employee,21.4,8,0,True,False,False,0.0
EMP003629,COMP000138,Employee,21.38,22,0,True,True,False,90512.96
EMP000952,COMP000034,Employee,21.36,8,0,True,True,False,0.0
EMP003226,COMP000119,Employee,21.35,23,0,True,False,False,0.0
EMP001164,COMP000042,Employee,21.35,8,0,True,True,False,0.0
EMP001361,COMP000054,Employee,21.33,8,0,True,False,False,58287.49
EMP002125,COMP000076,Employee,21.32,8,0,True,False,False,0.0
EMP001072,COMP000040,Employee,21.31,8,0,True,False,False,0.0
EMP003371,COMP000123,Employee,21.3,21,0,True,False,False,0.0
EMP001470,COMP000057,Employee,21.29,8,1,True,True,False,0.0
EMP003148,COMP000113,Employee,21.28,21,0,True,False,False,0.0
EMP003637,COMP000138,Employee,21.28,22,0,True,True,False,0.0
EMP003129,COMP000113,Employee,21.26,21,0,True,False,False,87065.44
EMP001065,COMP000040,Employee,21.24,8,0,True,False,False,0.0
EMP001573,COMP000060,Employee,21.23,8,0,True,False,False,0.0
EMP000061,COMP000005,Employee,21.23,8,0,True,False,False,0.0
EMP003596,COMP000136,Employee,21.21,23,0,True,False,False,0.0
EMP000047,COMP000005,Employee,21.21,8,0,True,False,False,0.0
EMP003242,COMP000119,Employee,21.21,22,0,True,True,False,0.0
EMP000444,COMP000018,Employee,21.21,7,0,True,False,False,0.0
EMP003355,COMP000123,Employee,21.2,21,0,True,False,False,0.0
EMP002481,COMP000088,Employee,21.2,8,0,True,False,False,0.0
EMP001758,COMP000065,Employee,21.16,8,0,True,False,False,0.0
EMP000953,COMP000034,Employee,21.15,8,0,True,False,False,0.0
EMP001994,COMP000073,Employee,21.15,8,0,True,False,False,0.0
EMP001808,COMP000068,Employee,21.13,8,0,True,False,False,0.0
EMP001272,COMP000047,Employee,21.1,8,1,True,False,False,0.0
EMP000854,COMP000031,Employee,21.1,9,0,True,False,False,0.0
EMP002629,COMP000096,Employee,21.1,8,1,True,False,False,0.0
EMP002680,COMP000098,Employee,21.1,9,0,True,False,False,0.0
EMP003557,COMP000135,Employee,21.09,22,0,True,False,False,0.0
EMP002489,COMP000088,Employee,21.08,8,0,True,False,True,0.0
EMP003084,COMP000110,Employee,21.07,8,0,True,False,False,0.0
EMP000242,COMP000014,Employee,21.04,8,0,True,False,False,0.0
EMP003383,COMP000125,Employee,21.02,21,1,True,False,False,280152.03
EMP001116,COMP000041,Employee,21.01,8,0,True,True,False,0.0
EMP001541,COMP000058,Employee,21.0,8,0,True,False,True,204289.8
EMP000523,COMP000021,Employee,20.97,8,0,True,False,False,92135.7
EMP002461,COMP000088,Employee,20.95,8,0,True,False,False,0.0
EMP002700,COMP000098,Employee,20.91,8,0,True,False,False,0.0
EMP003101,COMP000112,Employee,20.9,21,0,True,False,False,0.0
EMP000346,COMP000016,Employee,20.89,8,0,True,False,False,0.0
EMP000324,COMP000016,Employee,20.87,8,0,True,False,False,0.0
EMP000087,COMP000006,Employee,20.84,8,0,True,False,False,0.0
EMP000745,COMP000027,Employee,20.83,9,0,True,False,False,0.0
EMP003293,COMP000122,Employee,20.81,10,0,True,False,False,0.0
EMP000947,COMP000034,Employee,20.77,8,0,True,False,False,0.0
EMP002630,COMP000096,Employee,20.76,8,0,True,False,False,0.0
EMP000522,COMP000021,Employee,20.75,8,0,True,False,False,126827.34
EMP003689,COMP000138,Employee,20.74,21,0,True,False,False,0.0
EMP002382,COMP000084,Employee,20.67,8,0,True,False,False,0.0
EMP003281,COMP000121,Employee,20.6,24,0,True,False,False,0.0
EMP002747,COMP000099,Employee,20.59,9,0,True,False,False,0.0
EMP001119,COMP000041,Employee,20.57,8,0,True,False,False,0.0
EMP001862,COMP000071,Employee,20.56,9,0,True,False,False,0.0
EMP002473,COMP000088,Employee,20.53,8,0,True,False,False,0.0
EMP003502,COMP000132,Employee,20.52,21,0,True,False,False,0.0
EMP003518,COMP000132,Employee,20.52,21,0,True,False,False,0.0
EMP000777,COMP000027,Employee,20.51,8,0,True,False,False,0.0
EMP001007,COMP000037,Employee,20.51,8,0,True,False,False,0.0
EMP002371,COMP000083,Employee,20.5,8,0,True,False,False,0.0
EMP000365,COMP000016,Employee,20.49,8,1,True,False,False,0.0
EMP003537,COMP000134,Employee,20.48,20,0,True,False,False,0.0
EMP001647,COMP000062,Employee,20.45,8,0,True,False,False,0.0
EMP000358,COMP000016,Employee,20.42,8,0,True,False,False,0.0
EMP000828,COMP000028,Employee,20.4,9,0,True,False,False,0.0
EMP003254,COMP000119,Employee,20.39,22,0,True,False,False,0.0
EMP001267,COMP000047,Employee,20.37,8,0,True,True,False,0.0
EMP003665,COMP000138,Employee,20.35,22,0,True,False,False,0.0
EMP003592,COMP000135,Employee,20.33,21,0,True,False,False,82745.36
EMP003678,COMP000138,Employee,20.33,21,0,True,False,False,0.0
EMP000560,COMP000023,Employee,20.29,9,0,True,False,False,0.0
EMP001155,COMP000042,Employee,20.29,8,0,True,False,False,0.0
EMP003539,COMP000134,Employee,20.29,20,0,True,False,False,0.0
EMP000785,COMP000027,Employee,20.28,8,1,True,False,False,0.0
EMP002487,COMP000088,Employee,20.26,8,0,True,False,False,0.0
EMP003292,COMP000122,Employee,20.22,10,0,True,False,False,0.0
EMP002485,COMP000088,Employee,20.21,8,0,True,False,False,0.0
EMP003680,COMP000138,Employee,20.19,21,0,True,False,False,0.0
EMP003750,COMP000139,Employee,20.18,21,0,True,False,False,0.0
EMP001544,COMP000058,Employee,20.18,8,0,True,True,False,153770.7
EMP003546,COMP000134,Employee,20.18,20,1,True,False,False,0.0
EMP000455,COMP000020,Employee,20.17,8,0,True,False,False,0.0
EMP000938,COMP000034,Employee,20.16,8,0,True,False,False,0.0
EMP003730,COMP000139,Employee,20.12,22,0,True,False,False,0.0
EMP000517,COMP000021,Employee,20.12,8,0,True,False,False,143906.77
EMP003773,COMP000140,Employee,20.06,20,1,False,True,True,424167.39
EMP003662,COMP000138,Employee,20.02,22,0,True,False,False,0.0
EMP001003,COMP000037,Employee,20.02,8,0,True,False,False,0.0
EMP000310,COMP000016,Employee,19.99,9,0,True,False,False,0.0
EMP003005,COMP000109,Employee,19.93,8,0,True,False,False,100783.67
EMP003179,COMP000113,Employee,19.92,21,0,True,False,False,0.0
EMP000243,COMP000014,Employee,19.9,8,0,True,False,False,0.0
EMP003134,COMP000113,Employee,19.88,21,0,True,False,False,0.0
EMP000056,COMP000005,Employee,19.88,8,0,True,False,False,0.0
EMP000120,COMP000009,Employee,19.88,8,0,True,False,False,0.0
EMP000189,COMP000011,Employee,19.87,8,0,True,True,False,0.0
EMP000942,COMP000034,Employee,19.78,8,0,True,False,False,0.0
EMP001237,COMP000046,Employee,19.76,8,1,True,False,False,0.0
EMP000787,COMP000027,Employee,19.74,8,1,True,False,False,0.0
EMP000536,COMP000022,Employee,19.72,8,0,True,False,False,0.0
EMP002366,COMP000083,Employee,19.7,8,0,True,False,False,0.0
EMP002811,COMP000103,Employee,19.69,9,0,True,False,False,0.0
EMP000780,COMP000027,Employee,19.67,8,0,True,False,False,0.0
EMP002110,COMP000076,Employee,19.67,8,0,True,False,False,0.0
EMP000690,COMP000026,Employee,19.66,8,2,True,False,False,0.0
EMP002043,COMP000074,Employee,19.63,8,0,True,False,False,0.0
EMP000595,COMP000024,Employee,19.6,8,0,True,False,False,0.0
EMP000164,COMP000010,Employee,19.52,8,0,True,False,False,0.0
EMP001273,COMP000047,Employee,19.5,8,0,True,False,False,0.0
EMP003703,COMP000138,Employee,19.45,21,0,True,False,False,0.0
EMP003339,COMP000123,Employee,19.44,21,0,True,False,False,0.0
EMP003586,COMP000135,Employee,19.42,21,0,True,False,False,0.0
EMP001334,COMP000053,Employee,19.42,8,2,True,False,False,256639.68
EMP003168,COMP000113,Employee,19.42,21,0,True,False,False,0.0
EMP000687,COMP000026,Employee,19.4,8,0,True,False,False,0.0
EMP000112,COMP000008,Employee,19.38,8,1,True,False,False,0.0
EMP001932,COMP000072,Employee,19.38,8,0,True,False,False,144535.22
EMP000951,COMP000034,Employee,19.36,8,0,True,True,False,0.0
EMP000950,COMP000034,Employee,19.35,8,0,True,False,False,0.0
