CitizenID,EmployeeID,ServiceType,WeeklyServiceHours,SIPResponsible,FamilyRelationsToServiceCompany,MedicalRecords,CriminalBackground,Debt
CIT027795,EMP003168,Transport,0.35,SIPA000079,0,True,False,0.0
CIT028733,EMP003127,Transport,0.35,SIPA000033,0,True,False,0.0
CIT032364,EMP003329,Transport,0.35,SIPA000056,0,True,False,0.0
CIT031912,EMP003345,Transport,0.35,SIPA000014,0,True,False,0.0
CIT028810,EMP003115,Transport,0.35,SIPA000028,0,True,False,0.0
CIT039066,EMP003673,Transport,0.35,SIPA000034,0,True,False,0.0
CIT035162,EMP003480,Transport,0.35,SIPA000066,0,True,False,0.0
CIT030314,EMP003232,Transport,0.35,SIPA000056,0,True,False,0.0
CIT030825,EMP003268,Transport,0.35,SIPA000075,0,True,False,97416.72
CIT030827,EMP003270,Transport,0.35,SIPA000077,0,True,True,0.0
CIT036343,EMP003524,Transport,0.35,SIPA000017,0,True,False,0.0
CIT038967,EMP003659,Transport,0.35,SIPA000017,0,True,False,0.0
CIT035597,EMP003492,Transport,0.35,SIPA000009,0,True,False,96242.58
CIT041220,EMP003755,Transport,0.35,SIPA000056,0,True,False,0.0
CIT037248,EMP003591,Transport,0.35,SIPA000020,0,True,False,0.0
CIT029477,EMP003214,Transport,0.35,SIPA000039,0,True,False,0.0
CIT036959,EMP003589,Transport,0.35,SIPA000059,0,True,True,0.0
CIT035937,EMP003490,Transport,0.35,SIPA000021,0,True,False,0.0
CIT030953,EMP003266,Transport,0.35,SIPA000039,0,True,False,0.0
CIT031827,EMP003338,Transport,0.35,SIPA000011,0,True,False,0.0
CIT031104,EMP003287,Transport,0.35,SIPA000026,0,True,False,0.0
CIT034595,EMP003434,Transport,0.35,SIPA000073,0,True,False,0.0
CIT040334,EMP003723,Transport,0.35,SIPA000072,0,True,False,0.0
CIT029460,EMP003213,Transport,0.35,SIPA000022,0,True,False,0.0
CIT037394,EMP003573,Transport,0.35,SIPA000002,0,True,False,0.0
CIT033531,EMP003400,Transport,0.35,SIPA000075,0,True,False,0.0
CIT033008,EMP003375,Transport,0.35,SIPA000044,0,True,False,0.0
CIT033014,EMP003373,Transport,0.35,SIPA000050,0,True,False,0.0
CIT035653,EMP003510,Transport,0.35,SIPA000065,0,True,False,0.0
CIT039485,EMP003667,Transport,0.35,SIPA000043,0,True,False,0.0
CIT032902,EMP003321,Transport,0.35,SIPA000020,0,True,False,0.0
CIT031200,EMP003279,Transport,0.35,SIPA000040,0,True,False,0.0
CIT032222,EMP003343,Transport,0.35,SIPA000078,0,True,False,0.0
CIT027888,EMP003172,Transport,0.35,SIPA000008,0,True,False,0.0
CIT027628,EMP003179,Transport,0.35,SIPA000076,0,True,False,0.0
CIT031787,EMP003298,Transport,0.35,SIPA000053,0,True,False,0.0
CIT039553,EMP003650,Transport,0.35,SIPA000029,0,True,False,0.0
CIT029999,EMP003223,Transport,0.35,SIPA000069,0,True,False,0.0
CIT035670,EMP003489,Transport,0.35,SIPA000082,0,True,False,0.0
CIT036389,EMP003542,Transport,0.35,SIPA000063,0,True,False,0.0
CIT040793,EMP003722,Transport,0.35,SIPA000039,0,True,False,0.0
CIT030124,EMP003246,Transport,0.35,SIPA000030,0,True,False,0.0
CIT037938,EMP003609,Transport,0.35,SIPA000054,0,True,False,0.0
CIT030839,EMP003282,Transport,0.35,SIPA000007,0,True,False,0.0
CIT038584,EMP003701,Transport,0.35,SIPA000044,0,True,False,0.0
CIT028434,EMP003184,Transport,0.35,SIPA000062,0,True,False,0.0
CIT039324,EMP003676,Transport,0.35,SIPA000046,0,True,False,0.0
CIT039325,EMP003677,Transport,0.35,SIPA000047,0,True,False,0.0
CIT040409,EMP003706,Transport,0.35,SIPA000065,0,True,False,0.0
CIT040416,EMP003713,Transport,0.35,SIPA000072,0,True,False,0.0
CIT027838,EMP003122,Transport,0.35,SIPA000040,0,True,False,0.0
CIT039170,EMP003692,Transport,0.35,SIPA000056,0,True,False,0.0
CIT029041,EMP003193,Transport,0.35,SIPA000013,0,True,False,0.0
CIT035447,EMP003494,Transport,0.35,SIPA000023,0,True,False,0.0
CIT029638,EMP003219,Transport,0.35,SIPA000036,0,True,False,0.0
CIT030139,EMP003227,Transport,0.35,SIPA000045,0,True,False,0.0
CIT028112,EMP003129,Transport,0.35,SIPA000068,0,True,False,0.0
CIT036630,EMP003531,Transport,0.35,SIPA000058,0,True,False,0.0
CIT027963,EMP003158,Transport,0.35,SIPA000001,0,True,False,0.0
CIT030255,EMP003241,Transport,0.35,SIPA000079,0,True,False,0.0
CIT034102,EMP003421,Transport,0.35,SIPA000072,0,True,False,0.0
CIT027765,EMP003138,Transport,0.35,SIPA000049,0,True,False,0.0
CIT032695,EMP003348,Transport,0.35,SIPA000059,0,True,False,0.0
CIT030790,EMP003285,Transport,0.34,SIPA000040,0,True,False,0.0
CIT027905,EMP003189,Transport,0.34,SIPA000025,0,True,False,0.0
CIT032435,EMP003322,Transport,0.34,SIPA000045,0,True,False,0.0
CIT029088,EMP003191,Transport,0.34,SIPA000060,0,True,False,0.0
CIT029854,EMP003248,Transport,0.34,SIPA000006,0,True,False,0.0
CIT029852,EMP003246,Transport,0.34,SIPA000004,0,True,False,0.0
CIT036520,EMP003533,Transport,0.34,SIPA000030,0,True,False,0.0
CIT028229,EMP003157,Transport,0.34,SIPA000021,0,True,False,0.0
CIT036632,EMP003533,Transport,0.34,SIPA000060,0,True,False,0.0
CIT038068,EMP003601,Transport,0.34,SIPA000020,0,True,False,0.0
CIT037843,EMP003606,Transport,0.34,SIPA000041,0,True,False,0.0
CIT039216,EMP003653,Transport,0.34,SIPA000020,0,True,False,0.0
CIT040736,EMP003711,Transport,0.34,SIPA000064,0,True,False,0.0
CIT030197,EMP003251,Transport,0.34,SIPA000021,0,True,False,0.0
CIT038687,EMP003634,Transport,0.34,SIPA000065,0,True,False,0.0
CIT029169,EMP003195,Transport,0.34,SIPA000059,0,True,False,0.0
CIT028860,EMP003165,Transport,0.34,SIPA000078,0,True,False,0.0
CIT038658,EMP003690,Transport,0.34,SIPA000036,0,True,False,0.0
CIT033380,EMP003392,Transport,0.34,SIPA000006,0,True,False,89372.53
CIT031132,EMP003289,Transport,0.34,SIPA000054,0,True,False,62925.85
CIT038078,EMP003611,Transport,0.34,SIPA000030,0,True,False,0.0
CIT038076,EMP003609,Transport,0.34,SIPA000028,0,True,False,0.0
CIT040795,EMP003724,Transport,0.34,SIPA000041,0,True,False,0.0
CIT029931,EMP003223,Transport,0.34,SIPA000001,0,True,False,0.0
CIT039166,EMP003688,Transport,0.34,SIPA000052,0,True,False,0.0
CIT033938,EMP003437,Transport,0.34,SIPA000072,0,True,False,0.0
CIT030241,EMP003227,Transport,0.34,SIPA000065,0,True,False,0.0
CIT039935,EMP003692,Transport,0.34,SIPA000001,0,True,False,0.0
CIT033088,EMP003388,Transport,0.34,SIPA000042,0,True,False,0.0
CIT039868,EMP003625,Transport,0.34,SIPA000016,0,True,False,0.0
CIT038852,EMP003629,Transport,0.34,SIPA000066,0,True,False,0.0
CIT033405,EMP003393,Transport,0.34,SIPA000031,0,True,False,0.0
CIT026945,EMP003090,Transport,0.34,SIPA000049,0,True,False,0.0
CIT031017,EMP003278,Transport,0.34,SIPA000021,0,True,False,0.0
CIT035167,EMP003480,Transport,0.34,SIPA000071,0,True,False,0.0
CIT033031,EMP003374,Transport,0.34,SIPA000067,0,True,False,0.0
CIT028166,EMP003183,Transport,0.34,SIPA000040,0,True,False,0.0
CIT028942,EMP003158,Transport,0.34,SIPA000078,0,True,False,0.0
CIT027887,EMP003171,Transport,0.34,SIPA000007,0,True,False,0.0
CIT039490,EMP003672,Transport,0.34,SIPA000048,0,True,False,0.0
CIT030367,EMP003251,Transport,0.34,SIPA000027,0,True,False,0.0
CIT037163,EMP003588,Transport,0.34,SIPA000017,0,True,False,0.0
CIT027980,EMP003175,Transport,0.34,SIPA000018,0,True,False,0.0
CIT035049,EMP003472,Transport,0.34,SIPA000035,0,True,False,0.0
CIT037392,EMP003571,Transport,0.34,SIPA000082,0,True,False,0.0
CIT036369,EMP003550,Transport,0.34,SIPA000043,0,True,False,0.0
CIT040667,EMP003734,Transport,0.34,SIPA000077,0,True,False,0.0
CIT031102,EMP003285,Transport,0.34,SIPA000024,0,True,False,0.0
CIT031815,EMP003326,Transport,0.34,SIPA000081,0,True,False,0.0
CIT036964,EMP003553,Transport,0.34,SIPA000064,0,True,False,0.0
CIT027061,EMP003100,Transport,0.34,SIPA000001,0,True,False,0.0
CIT031989,EMP003344,Transport,0.34,SIPA000009,0,True,False,0.0
CIT030922,EMP003287,Transport,0.34,SIPA000008,0,True,False,0.0
CIT032065,EMP003342,Transport,0.34,SIPA000003,0,True,False,0.0
CIT039016,EMP003623,Transport,0.34,SIPA000066,0,True,False,0.0
CIT032225,EMP003346,Transport,0.34,SIPA000081,0,True,False,0.0
CIT032501,EMP003310,Transport,0.34,SIPA000029,0,True,False,0.0
CIT035111,EMP003479,Transport,0.34,SIPA000015,0,True,False,0.0
CIT032013,EMP003368,Transport,0.34,SIPA000033,0,True,False,0.0
CIT039032,EMP003639,Transport,0.34,SIPA000082,0,True,False,0.0
CIT039006,EMP003698,Transport,0.34,SIPA000056,0,True,False,0.0
CIT040889,EMP003726,Transport,0.34,SIPA000053,0,True,False,0.0
CIT033509,EMP003399,Transport,0.34,SIPA000053,0,True,True,0.0
CIT027646,EMP003108,Transport,0.34,SIPA000012,0,True,False,0.0
CIT033381,EMP003393,Transport,0.34,SIPA000007,0,True,False,0.0
CIT032659,EMP003312,Transport,0.34,SIPA000023,0,True,False,0.0
CIT027736,EMP003109,Transport,0.34,SIPA000020,0,True,False,0.0
CIT036890,EMP003561,Transport,0.34,SIPA000072,0,True,False,0.0
CIT036887,EMP003558,Transport,0.34,SIPA000069,0,True,False,0.0
CIT028799,EMP003104,Transport,0.34,SIPA000017,0,True,False,0.0
CIT035685,EMP003504,Transport,0.34,SIPA000015,0,True,False,0.0
CIT028179,EMP003107,Transport,0.34,SIPA000053,0,True,False,0.0
CIT032360,EMP003325,Transport,0.34,SIPA000052,0,True,False,0.0
CIT028153,EMP003170,Transport,0.34,SIPA000027,0,True,False,0.0
CIT040594,EMP003707,Transport,0.34,SIPA000004,0,True,False,0.0
CIT029490,EMP003211,Transport,0.34,SIPA000052,0,True,False,0.0
CIT036976,EMP003565,Transport,0.34,SIPA000076,0,True,False,0.0
CIT038050,EMP003606,Transport,0.34,SIPA000002,0,True,False,0.0
CIT037397,EMP003576,Transport,0.34,SIPA000005,0,True,False,0.0
CIT027655,EMP003117,Transport,0.34,SIPA000021,0,True,False,0.0
CIT038567,EMP003684,Transport,0.34,SIPA000027,0,True,False,0.0
CIT039001,EMP003693,Transport,0.34,SIPA000051,0,True,False,0.0
CIT037306,EMP003567,Transport,0.34,SIPA000078,0,True,False,0.0
CIT033856,EMP003415,Transport,0.34,SIPA000072,0,True,False,0.0
CIT040252,EMP003733,Transport,0.34,SIPA000072,0,True,False,0.0
CIT039625,EMP003637,Transport,0.34,SIPA000019,0,True,False,0.0
CIT028469,EMP003130,Transport,0.34,SIPA000015,0,True,False,0.0
CIT032111,EMP003310,Transport,0.34,SIPA000049,0,True,False,0.0
CIT033441,EMP003389,Transport,0.34,SIPA000067,0,True,False,0.0
CIT035718,EMP003499,Transport,0.34,SIPA000048,0,True,False,0.0
CIT031771,EMP003360,Transport,0.34,SIPA000037,0,True,False,99652.98
CIT030089,EMP003245,Transport,0.34,SIPA000077,0,True,False,0.0
CIT032289,EMP003332,Transport,0.34,SIPA000063,0,True,False,0.0
CIT041231,EMP003766,Transport,0.34,SIPA000067,0,True,False,99323.84
CIT032472,EMP003359,Transport,0.34,SIPA000082,0,True,False,0.0
CIT039124,EMP003646,Transport,0.34,SIPA000010,0,True,False,0.0
CIT039112,EMP003634,Transport,0.34,SIPA000080,0,True,False,0.0
CIT037119,EMP003585,Transport,0.34,SIPA000055,0,True,False,0.0
CIT032100,EMP003299,Transport,0.34,SIPA000038,0,True,False,0.0
CIT038623,EMP003655,Transport,0.34,SIPA000001,0,True,False,0.0
CIT038618,EMP003650,Transport,0.34,SIPA000078,0,True,False,0.0
CIT032530,EMP003339,Transport,0.34,SIPA000058,0,True,False,0.0
CIT031178,EMP003283,Transport,0.34,SIPA000018,0,True,False,0.0
CIT032896,EMP003315,Transport,0.34,SIPA000014,0,True,False,0.0
CIT028530,EMP003102,Transport,0.34,SIPA000076,0,True,False,0.0
CIT040449,EMP003746,Transport,0.34,SIPA000023,0,True,False,0.0
CIT039082,EMP003689,Transport,0.34,SIPA000050,0,True,False,0.0
CIT027981,EMP003176,Transport,0.34,SIPA000019,0,True,False,0.0
CIT031160,EMP003265,Transport,0.34,SIPA000082,0,True,False,0.0
CIT029394,EMP003205,Transport,0.34,SIPA000038,0,True,False,0.0
CIT031982,EMP003337,Transport,0.34,SIPA000002,0,True,False,0.0
CIT032587,EMP003318,Transport,0.34,SIPA000033,0,True,False,0.0
CIT035031,EMP003475,Transport,0.34,SIPA000017,0,True,False,0.0
CIT033253,EMP003384,Transport,0.34,SIPA000043,0,True,False,0.0
CIT038144,EMP003608,Transport,0.34,SIPA000014,0,True,False,0.0
CIT031739,EMP003328,Transport,0.34,SIPA000005,0,True,False,0.0
CIT038106,EMP003616,Transport,0.34,SIPA000058,0,True,False,0.0
CIT037126,EMP003592,Transport,0.34,SIPA000062,0,True,False,0.0
CIT029126,EMP003194,Transport,0.34,SIPA000016,0,True,False,0.0
CIT029123,EMP003191,Transport,0.34,SIPA000013,0,True,False,86729.71
CIT028388,EMP003138,Transport,0.34,SIPA000016,0,True,False,0.0
CIT039374,EMP003641,Transport,0.34,SIPA000014,0,True,False,0.0
CIT030060,EMP003250,Transport,0.34,SIPA000048,0,True,False,0.0
CIT040941,EMP003732,Transport,0.34,SIPA000023,0,True,False,0.0
CIT031223,EMP003276,Transport,0.34,SIPA000063,0,True,False,0.0
CIT032760,EMP003335,Transport,0.34,SIPA000042,0,True,False,0.0
CIT031314,EMP003291,Transport,0.34,SIPA000072,0,True,False,0.0
CIT040234,EMP003715,Transport,0.34,SIPA000054,0,True,False,0.0
CIT038822,EMP003684,Transport,0.34,SIPA000036,0,True,False,0.0
CIT028646,EMP003129,Transport,0.34,SIPA000028,0,True,False,0.0
CIT031940,EMP003295,Transport,0.34,SIPA000042,0,True,False,0.0
CIT029218,EMP003203,Transport,0.34,SIPA000026,0,True,False,0.0
CIT035388,EMP003511,Transport,0.34,SIPA000046,0,True,False,0.0
CIT030818,EMP003287,Transport,0.34,SIPA000068,0,True,False,0.0
CIT035408,EMP003493,Transport,0.34,SIPA000066,0,True,False,0.0
CIT029363,EMP003209,Transport,0.34,SIPA000007,0,True,False,0.0
CIT029361,EMP003207,Transport,0.34,SIPA000005,0,True,False,0.0
CIT033160,EMP003382,Transport,0.34,SIPA000032,0,True,False,91527.14
CIT037043,EMP003591,Transport,0.34,SIPA000061,0,True,False,0.0
CIT030497,EMP003255,Transport,0.34,SIPA000075,0,True,False,0.0
CIT034883,EMP003467,Transport,0.34,SIPA000033,0,True,False,0.0
CIT038746,EMP003693,Transport,0.34,SIPA000042,0,True,False,0.0
CIT034616,EMP003455,Transport,0.34,SIPA000012,0,True,False,0.0
CIT029280,EMP003202,Transport,0.34,SIPA000006,0,True,False,0.0
CIT029301,EMP003202,Transport,0.34,SIPA000027,0,True,False,0.0
CIT029549,EMP003214,Transport,0.34,SIPA000029,0,True,False,0.0
CIT036517,EMP003530,Transport,0.34,SIPA000027,0,True,False,0.0
CIT039793,EMP003635,Transport,0.34,SIPA000023,0,True,False,0.0
CIT034140,EMP003459,Transport,0.34,SIPA000028,0,True,False,0.0
CIT037492,EMP003589,Transport,0.34,SIPA000018,0,True,False,0.0
CIT028272,EMP003111,Transport,0.34,SIPA000064,0,True,False,0.0
CIT032987,EMP003374,Transport,0.34,SIPA000023,0,True,False,0.0
CIT037854,EMP003617,Transport,0.34,SIPA000052,0,True,False,0.0
CIT030807,EMP003276,Transport,0.34,SIPA000057,0,True,False,0.0
CIT028033,EMP003139,Transport,0.34,SIPA000071,0,True,False,0.0
CIT031146,EMP003277,Transport,0.34,SIPA000068,0,True,False,58001.51
CIT032090,EMP003367,Transport,0.34,SIPA000028,0,True,False,60358.88
CIT028395,EMP003145,Transport,0.34,SIPA000023,0,True,False,0.0
CIT037998,EMP003600,Transport,0.34,SIPA000032,0,True,False,0.0
CIT039813,EMP003655,Transport,0.34,SIPA000043,0,True,False,0.0
CIT026901,EMP003094,Transport,0.34,SIPA000005,0,True,False,0.0
CIT028688,EMP003171,Transport,0.34,SIPA000070,0,True,False,0.0
CIT029952,EMP003244,Transport,0.34,SIPA000022,0,True,False,0.0
CIT036443,EMP003540,Transport,0.34,SIPA000035,0,True,False,0.0
CIT033154,EMP003376,Transport,0.34,SIPA000026,0,True,False,0.0
CIT039822,EMP003664,Transport,0.34,SIPA000052,0,True,False,0.0
CIT035543,EMP003514,Transport,0.33,SIPA000037,0,True,False,0.0
CIT033556,EMP003397,Transport,0.33,SIPA000018,0,True,False,0.0
CIT029604,EMP003218,Transport,0.33,SIPA000002,0,True,False,0.0
CIT036379,EMP003532,Transport,0.33,SIPA000053,0,True,False,0.0
CIT028945,EMP003161,Transport,0.33,SIPA000081,0,True,False,0.0
CIT026898,EMP003091,Transport,0.33,SIPA000002,0,True,False,0.0
CIT036609,EMP003538,Transport,0.33,SIPA000037,0,True,False,0.0
CIT032283,EMP003326,Transport,0.33,SIPA000057,0,True,False,0.0
CIT027900,EMP003184,Transport,0.33,SIPA000020,0,True,False,0.0
CIT032050,EMP003327,Transport,0.33,SIPA000070,0,True,False,0.0
CIT032330,EMP003295,Transport,0.33,SIPA000022,0,True,False,0.0
CIT029861,EMP003221,Transport,0.33,SIPA000013,0,True,False,85174.48
CIT028222,EMP003150,Transport,0.33,SIPA000014,0,True,False,0.0
CIT036629,EMP003530,Transport,0.33,SIPA000057,0,True,False,0.0
CIT040487,EMP003738,Transport,0.33,SIPA000061,0,True,False,0.0
CIT033514,EMP003397,Transport,0.33,SIPA000058,0,True,False,0.0
CIT038021,EMP003600,Transport,0.33,SIPA000055,0,True,False,64669.76
CIT038002,EMP003604,Transport,0.33,SIPA000036,0,True,False,0.0
CIT031302,EMP003291,Transport,0.33,SIPA000060,0,True,False,0.0
CIT041088,EMP003761,Transport,0.33,SIPA000006,0,True,False,0.0
CIT033107,EMP003381,Transport,0.33,SIPA000061,0,True,False,0.0
CIT041310,EMP003753,Transport,0.33,SIPA000064,0,True,False,0.0
CIT034912,EMP003466,Transport,0.33,SIPA000062,0,True,False,0.0
CIT034705,EMP003424,Transport,0.33,SIPA000019,0,True,False,92076.47
CIT031258,EMP003285,Transport,0.33,SIPA000016,0,True,False,0.0
CIT038802,EMP003664,Transport,0.33,SIPA000016,0,True,False,0.0
CIT033355,EMP003391,Transport,0.33,SIPA000063,0,True,False,0.0
CIT033114,EMP003388,Transport,0.33,SIPA000068,0,True,False,84091.84
CIT030962,EMP003275,Transport,0.33,SIPA000048,0,True,False,0.0
CIT036907,EMP003578,Transport,0.33,SIPA000007,0,True,False,0.0
CIT039695,EMP003622,Transport,0.33,SIPA000007,0,True,True,0.0
CIT039694,EMP003621,Transport,0.33,SIPA000006,0,True,False,82568.53
CIT038964,EMP003656,Transport,0.33,SIPA000014,0,True,False,0.0
CIT037294,EMP003555,Transport,0.33,SIPA000066,0,True,False,0.0
CIT030520,EMP003258,Transport,0.33,SIPA000016,0,True,False,0.0
CIT029994,EMP003252,Transport,0.33,SIPA000064,0,True,False,0.0
CIT034065,EMP003444,Transport,0.33,SIPA000035,0,True,False,0.0
CIT028201,EMP003129,Transport,0.33,SIPA000075,0,True,False,0.0
CIT035591,EMP003486,Transport,0.33,SIPA000003,0,True,False,0.0
CIT038997,EMP003689,Transport,0.33,SIPA000047,0,True,False,0.0
CIT030919,EMP003284,Transport,0.33,SIPA000005,0,True,False,0.0
CIT028233,EMP003161,Transport,0.33,SIPA000025,0,True,False,0.0
CIT034742,EMP003461,Transport,0.33,SIPA000056,0,True,False,0.0
CIT035914,EMP003505,Transport,0.33,SIPA000080,0,True,False,0.0
CIT031109,EMP003266,Transport,0.33,SIPA000031,0,True,False,0.0
CIT036255,EMP003548,Transport,0.33,SIPA000011,0,True,False,0.0
CIT036252,EMP003545,Transport,0.33,SIPA000008,0,True,False,0.0
CIT027500,EMP003140,Transport,0.33,SIPA000030,0,True,False,0.0
CIT036240,EMP003533,Transport,0.33,SIPA000078,0,True,False,0.0
CIT038601,EMP003633,Transport,0.33,SIPA000061,0,True,False,71736.4
CIT033932,EMP003431,Transport,0.33,SIPA000066,0,True,False,0.0
CIT027999,EMP003105,Transport,0.33,SIPA000037,0,True,False,0.0
CIT029404,EMP003205,Transport,0.33,SIPA000048,0,True,False,0.0
CIT027893,EMP003177,Transport,0.33,SIPA000013,0,True,False,0.0
CIT040265,EMP003746,Transport,0.33,SIPA000003,0,True,False,0.0
CIT036475,EMP003544,Transport,0.33,SIPA000067,0,True,False,0.0
CIT039547,EMP003644,Transport,0.33,SIPA000023,0,True,False,0.0
CIT039512,EMP003694,Transport,0.33,SIPA000070,0,True,False,0.0
CIT028363,EMP003113,Transport,0.33,SIPA000073,0,True,False,0.0
CIT032639,EMP003370,Transport,0.33,SIPA000003,0,True,False,0.0
CIT039848,EMP003690,Transport,0.33,SIPA000078,0,True,False,0.0
CIT037913,EMP003607,Transport,0.33,SIPA000029,0,True,False,0.0
CIT037608,EMP003593,Transport,0.33,SIPA000052,0,True,False,0.0
CIT037600,EMP003595,Transport,0.33,SIPA000044,0,True,False,0.0
CIT037897,EMP003614,Transport,0.33,SIPA000013,0,True,False,0.0
CIT027867,EMP003151,Transport,0.33,SIPA000069,0,True,False,0.0
CIT037146,EMP003571,Transport,0.33,SIPA000082,0,True,False,0.0
CIT034991,EMP003470,Transport,0.33,SIPA000059,0,True,False,0.0
CIT038777,EMP003639,Transport,0.33,SIPA000073,0,True,False,82141.01
CIT034890,EMP003464,Transport,0.33,SIPA000040,0,True,False,0.0
CIT034375,EMP003454,Transport,0.33,SIPA000017,0,True,False,0.0
CIT033591,EMP003397,Transport,0.33,SIPA000053,0,True,False,0.0
CIT030616,EMP003264,Transport,0.33,SIPA000030,0,True,False,0.0
CIT033266,EMP003384,Transport,0.33,SIPA000056,0,True,False,0.0
CIT036422,EMP003547,Transport,0.33,SIPA000014,0,True,False,0.0
CIT037475,EMP003572,Transport,0.33,SIPA000001,0,True,False,0.0
CIT030404,EMP003254,Transport,0.33,SIPA000064,0,True,False,0.0
CIT030116,EMP003238,Transport,0.33,SIPA000022,0,True,False,0.0
CIT035954,EMP003507,Transport,0.33,SIPA000038,0,True,False,0.0
CIT039765,EMP003692,Transport,0.33,SIPA000077,0,True,False,0.0
CIT029623,EMP003219,Transport,0.33,SIPA000021,0,True,False,0.0
CIT031148,EMP003279,Transport,0.33,SIPA000070,0,True,False,56899.39
CIT030785,EMP003280,Transport,0.33,SIPA000035,0,True,False,0.0
CIT039390,EMP003657,Transport,0.33,SIPA000030,0,True,False,0.0
CIT035121,EMP003479,Transport,0.33,SIPA000025,0,True,False,0.0
CIT029653,EMP003219,Transport,0.33,SIPA000051,0,True,False,0.0
CIT035133,EMP003476,Transport,0.33,SIPA000037,0,True,False,0.0
CIT037047,EMP003554,Transport,0.33,SIPA000065,0,True,False,0.0
CIT028129,EMP003146,Transport,0.33,SIPA000003,0,True,False,0.0
CIT040774,EMP003749,Transport,0.33,SIPA000020,0,True,False,0.0
CIT030564,EMP003262,Transport,0.33,SIPA000060,0,True,False,0.0
CIT035146,EMP003479,Transport,0.33,SIPA000050,0,True,False,0.0
CIT028409,EMP003159,Transport,0.33,SIPA000037,0,True,False,0.0
CIT041136,EMP003763,Transport,0.33,SIPA000054,0,True,False,0.0
CIT039175,EMP003697,Transport,0.33,SIPA000061,0,True,False,0.0
CIT032158,EMP003357,Transport,0.33,SIPA000014,0,True,False,0.0
CIT034426,EMP003445,Transport,0.33,SIPA000068,0,True,False,0.0
CIT030577,EMP003255,Transport,0.33,SIPA000073,0,True,False,0.0
CIT037351,EMP003571,Transport,0.33,SIPA000041,0,True,False,68532.75
CIT037404,EMP003583,Transport,0.33,SIPA000012,0,True,False,0.0
CIT037986,EMP003611,Transport,0.33,SIPA000020,0,True,False,0.0
CIT039136,EMP003658,Transport,0.33,SIPA000022,0,True,False,0.0
CIT039134,EMP003656,Transport,0.33,SIPA000020,0,True,False,0.0
CIT031816,EMP003327,Transport,0.33,SIPA000082,0,True,False,0.0
CIT040728,EMP003749,Transport,0.33,SIPA000056,0,True,False,97069.06
CIT028925,EMP003141,Transport,0.33,SIPA000061,0,True,False,0.0
CIT035482,EMP003491,Transport,0.33,SIPA000058,0,True,False,0.0
CIT040813,EMP003742,Transport,0.33,SIPA000059,0,True,False,0.0
